000587,金洲慈航
000586,汇源通信
000585,东北电气
000584,友利控股
000589,黔轮胎A
000588,PT粤金曼
002725,跃岭股份
002724,海洋王
002727,一心堂
002726,龙大肉食
002721,金一文化
002720,宏良股份
002723,金莱特
002722,金轮股份
002729,好利来
002728,台城制药
600354,敦煌种业
600355,精伦电子
600356,恒丰纸业
600425,青松建化
600350,山东高速
600351,亚宝药业
600352,浙江龙盛
600353,旭光股份
600358,国旅联合
600359,新农开发
600428,中远航运
600429,三元股份
603159,上海亚虹
603158,腾龙股份
000769,*ST大菲
000768,中航飞机
000767,漳泽电力
000766,通化金马
000765,*ST华信
161010,富国天丰
000763,锦州石化
000762,西藏矿业
000761,本钢板材
000760,斯太尔
002187,广百股份
150248,传媒B级
150249,银行A端
150246,互联B
603306,华懋科技
150244,创业B
002186,全聚德
150242,银行B级
150243,创业A
150241,银行A级
300432,富临精工
002189,利达光电
601801,皖新传媒
601800,中国交建
300436,广生堂
300437,清水源
300434,金石东方
002188,巴士在线
300438,鹏辉能源
601808,中海油服
166401,浦银增利
603555,贵人鸟
300142,沃森生物
300044,赛为智能
603558,健盛集团
150332,网金融B
603088,宁波精达
150330,保险B
150331,网金融A
150336,军工股B
601377,兴业证券
150335,军工股A
300418,昆仑万维
603085,天成自控
300419,浩丰科技
150068,双翼B
150069,双力A
150062,浦银增A
150063,浦银增B
500029,基金科讯
150061,丰泽B
150066,互利A
150067,互利B
150064,同瑞A
150065,同瑞B
163819,中银信用
300388,国祯环保
300389,艾比森
300384,三联虹普
300385,雪浪环境
300386,飞天诚信
300387,富邦股份
300380,安硕信息
300381,溢多利
150175,H股A
300383,光环新网
603333,明星电缆
000014,沙河股份
603883,老百姓
000016,深康佳A
603885,吉祥航空
000010,美丽生态
000013,*ST石化A
000012,南玻A
603889,新澳股份
300410,正业科技
603339,四方冷链
603338,浙江鼎力
000019,深深宝A
000018,神州长城
300540,深冷股份
300411,金盾股份
000514,渝开发
000515,攀渝钛业
000516,国际医学
300141,和顺电气
000517,荣安地产
000510,金路集团
300282,汇冠股份
002530,丰东股份
000511,*ST烯碳
600998,九州通
600999,招商证券
600997,开滦股份
600995,文山电力
600992,贵绳股份
600993,马应龙
600990,四创电子
600991,广汽长丰
300098,高新兴
300099,尤洛卡
000895,双汇发展
162307,海富100
300090,盛运环保
300091,金通灵
162308,海富增利
300093,金刚玻璃
300094,国联水产
300095,华伍股份
300096,易联众
300097,智云股份
165516,信诚周期
510070,民企ETF
165512,信诚机遇
165513,信诚商品
165510,信诚四国
161706,招商成长
200019,深深宝B
200018,神州B
200017,深中华B
200016,深康佳B
200015,PT中浩B
600285,羚锐制药
200012,南玻B
200011,深物业B
200025,特力B
510210,综指ETF
002089,新海宜
000897,津滨发展
300165,天瑞仪器
300166,东方国信
300167,迪威视讯
601018,宁波港
300161,华中数控
300162,雷曼股份
300163,先锋新材
601015,陕西黑猫
601016,节能风电
601010,文峰股份
601011,宝泰隆
601012,隆基股份
300366,创意信息
300367,东方网力
300364,中文在线
300365,恒华科技
300362,天翔环境
300363,博腾股份
300360,炬华科技
300361,奥赛康
300145,中金环境
162414,新机遇
162415,美国消费
002301,齐心集团
300368,汇金股份
162411,华宝油气
512230,景顺医药
002228,合兴包装
002229,鸿博股份
002224,三力士
002225,濮耐股份
002226,江南化工
002227,奥特迅
002220,天宝股份
002221,东华能源
002222,福晶科技
002223,鱼跃医疗
150185,环保B
510500,500ETF
600861,北京城乡
164105,华富强债
200596,古井贡B
002535,林州重机
164810,工银纯债
161227,深证100
164812,工银增利
164814,工银双债
164815,工银资源
150311,智能A
204004,GC004
601169,北京银行
203050,0601R028
203051,0601R091
204001,GC001
204002,GC002
204003,GC003
601166,兴业银行
300499,高澜股份
600699,均胜电子
600698,湖南天雁
600691,阳煤化工
600690,青岛海尔
600693,东百集团
600692,亚通股份
600695,绿庭投资
600694,大商股份
600697,欧亚集团
600696,匹凸匹
002538,司尔特
002539,新都化工
000893,东凌国际
002531,天顺风能
002532,新界泵业
002533,金杯电工
002534,杭锅股份
512120,中证医药
002536,西泵股份
002537,海立美达
600169,太原重工
600168,武汉控股
150169,恒生A
600163,中闽能源
600162,香江控股
600161,天坛生物
600160,巨化股份
600167,联美控股
600166,福田汽车
600165,新日恒力
150167,银华300A
600769,祥龙电业
600768,宁波富邦
000892,星美联合
600765,中航重机
600764,中电广通
600767,运盛医疗
600766,园城黄金
600761,安徽合力
600760,*ST黑豹
600763,通策医疗
600762,S*ST金荔
600185,格力地产
600184,光电股份
600187,国中水务
600186,莲花健康
600181,S*ST云大
600180,瑞茂通
600183,生益科技
600182,S佳通
002678,珠江钢琴
002790,瑞尔特
600189,吉林森工
600188,兖州煤业
002156,通富微电
002157,正邦科技
002154,报喜鸟
002155,湖南黄金
002152,广电运通
002153,石基信息
002150,通润装备
002151,北斗星通
512340,500原料
002408,齐翔腾达
601579,会稽山
002158,汉钟精机
002159,三特索道
600509,天富能源
600508,上海能源
164701,添富贵金
601588,北辰实业
600501,航天晨光
600500,中化国际
600503,华丽家族
600502,安徽水利
600505,西昌电力
600507,方大特钢
600506,香梨股份
502050,上证50B
502053,券商分级
502054,券商A
502055,券商B
600239,云南城投
600238,海南椰岛
600237,铜峰电子
600236,桂冠电力
600235,民丰特纸
600234,*ST山水
600233,大杨创世
600232,金鹰股份
600231,凌钢股份
600230,*ST沧大
000578,盐湖集团
000576,广东甘化
000572,海马汽车
000573,粤宏远A
000570,苏常柴A
000571,新大洲A
002129,中环股份
002711,欧浦智网
002712,思美传媒
002713,东易日盛
002714,牧原股份
002715,登云股份
505888,嘉实元和
002717,岭南园林
002718,友邦吊顶
002719,麦趣尔
600435,北方导航
000973,佛塑科技
000970,中科三环
600436,片仔癀
000976,春晖股份
600346,*ST橡塑
600433,冠豪高新
600432,*ST吉恩
300032,金龙机电
600349,富通昭和
600348,阳泉煤业
600439,瑞贝卡
600438,通威股份
300033,同花顺
200055,方大B
300031,宝通科技
000718,苏宁环球
000719,大地传媒
000712,锦龙股份
000713,丰乐种业
000710,天兴仪表
000711,京蓝科技
000716,黑芝麻
000717,*ST韶钢
000715,中兴商业
000488,晨鸣纸业
300134,大富科技
300484,蓝海华腾
300132,青松股份
161217,国投资源
161216,双债A
150259,重组A
150258,生物B
150255,银行业A
161211,国投金融
150257,生物A
150256,银行业B
150251,煤炭A
150250,银行B端
150252,煤炭B
000626,如意集团
000155,*ST川化
000156,华数传媒
000157,中联重科
000150,宜华健康
000151,中成股份
000620,新华联
000153,丰原药业
300429,强力新材
161505,银河通利
000908,景峰医药
000158,常山股份
000159,国际实业
000628,高新发展
000629,*ST钒钛
603520,司太立
603528,多伦科技
150321,煤炭A基
150323,环保A端
150322,煤炭B基
150325,高铁A端
150324,环保B端
150327,新能A级
150326,高铁B端
150329,保险A
150328,新能B级
150079,通利债B
150078,金鹰回报B
150071,中欧盛世A
150070,双力B
150073,诺安稳健
150072,中欧盛世B
150075,诺安进取
150077,浙商进取
002571,德力股份
300399,京天利
150041,天盈B
300369,绿盟科技
300393,中来股份
300392,腾信股份
300391,康跃科技
300390,天华超净
300397,天和防务
300396,迪瑞医疗
300395,菲利华
300394,天孚通信
000020,深华发A
000021,深科技
601908,京运通
000023,深天地A
000024,招商地产
000025,特力A
000026,飞亚达A
000027,深圳能源
000028,国药一致
000029,深深房A
601900,南方传媒
601901,方正证券
300250,初灵信息
603636,南威软件
200625,长安B
002646,青青稞酒
300087,荃银高科
300086,康芝药业
300085,银之杰
300084,海默科技
300083,劲胜精密
600988,赤峰黄金
300081,恒信移动
300080,易成新能
510440,500沪市ETF
600984,建设机械
510190,龙头ETF
600986,科达股份
600981,汇鸿集团
600980,北矿科技
600983,惠而浦
600982,宁波热电
600426,华鲁恒升
000906,物产中拓
000905,厦门港务
603988,中电电机
603989,艾华集团
600357,承德钒钛
600422,昆药集团
603456,九洲药业
165508,信诚深度
603986,兆易创新
600423,柳化股份
600893,中航动力
510220,中小ETF
600420,现代制药
600892,大晟文化
600421,仰帆控股
600891,秋林集团
160225,新汽车
600890,中房股份
600897,厦门空港
000866,扬子石化
600896,中海海盛
300173,智慧松德
300172,中电环保
601009,南京银行
601008,连云港
300177,中海达
600895,张江高科
300175,朗源股份
300174,元力股份
601003,柳钢股份
601002,晋亿实业
601001,大同煤业
600894,广日股份
601007,金陵饭店
601006,大秦铁路
601005,重庆钢铁
000861,海印股份
184690,基金同益
184691,基金景宏
184692,基金裕隆
184693,基金普丰
200488,晨鸣B
000862,银星能源
300373,扬杰科技
300372,*欣泰
184698,基金天元
184699,基金同盛
000863,三湘股份
300379,东方通
300378,鼎捷软件
002239,奥特佳
002238,天威视讯
160311,华夏蓝筹
002233,塔牌集团
002232,启明信息
002231,奥维通信
002230,科大讯飞
002237,恒邦股份
002236,大华股份
002235,安妮股份
002234,民和股份
200468,*ST宁通B
164808,工银四季
601177,杭齿前进
601179,中国西电
203041,0512R028
203040,0512R007
203043,0513R007
203042,0512R091
203045,0513R091
203044,0513R028
502056,医疗分级
204014,GC014
203049,0601R007
002527,新时达
002526,山东矿机
002525,胜景山河
002524,光正集团
002523,天桥起重
002522,浙江众成
002521,齐峰新材
002520,日发精机
000882,华联股份
002529,海源机械
002528,英飞拓
502057,医疗A
000546,金圆股份
512110,中证地产
167901,华宸300
000886,海南高速
000883,湖北能源
161019,富国天锋
600758,红阳能源
600759,洲际油气
000885,同力水泥
600750,江中药业
600751,天海投资
600752,*ST哈慈
600753,东方银星
600754,锦江股份
600755,厦门国贸
600756,浪潮软件
600757,长江传媒
002052,同洲电子
000881,大连国际
002145,中核钛白
002144,宏达高科
000544,中原环保
002146,荣盛发展
002141,蓉胜超微
002140,东华科技
002143,印纪传媒
002142,宁波银行
002419,天虹商场
002418,康盛股份
002149,西部材料
002148,北纬通信
002056,横店东磁
600535,天士力
600536,中国软件
600537,亿晶光电
600530,交大昂立
600531,豫光金铅
600532,宏达矿业
600533,栖霞建设
161017,富国500
600538,国发股份
600539,ST狮头
000543,皖能电力
002096,南岭民爆
002095,生意宝
002094,青岛金王
601599,鹿港文化
002092,中泰化学
002091,江苏国泰
002090,金智科技
601595,上海电影
002675,东诚药业
002099,海翔药业
002098,浔兴股份
600248,延长化建
600249,两面针
000819,岳阳兴长
000818,方大化工
502049,上证50A
502048,50分级
600242,中昌海运
600243,青海华鼎
600240,华业资本
600241,时代万恒
600246,万通地产
502042,上50B
511900,富国货币
502040,上50分级
000569,长城股份
000568,泸州老窖
000565,渝三峡A
000564,西安民生
000567,海德股份
000566,海南海药
000561,烽火电子
000560,昆百大A
000563,陕国投A
000562,宏源证券
002709,天赐材料
002708,光洋股份
002707,众信旅游
002706,良信电器
002705,新宝股份
002703,浙江世宝
002702,海欣食品
002701,奥瑞金
002700,新疆浩源
600400,红豆股份
600401,海润光伏
000963,华东医药
600403,大有能源
000965,天保基建
600405,动力源
600406,国电南瑞
000966,长源电力
600408,安泰集团
600409,三友化工
166904,民生添利
000709,河钢股份
000708,大冶特钢
000701,厦门信达
000700,模塑科技
000703,恒逸石化
000702,正虹科技
000705,浙江震元
000707,双环科技
000498,山东路桥
002111,威海广泰
160128,南方金利
160810,长盛同丰
300123,太阳鸟
160812,长盛同益
002117,东港股份
150268,银行B类
150269,白酒A
150260,重组B
150261,医疗A
150262,医疗B
150263,1000A
150264,1000B
002288,超华科技
150266,一带B
150267,银行A类
000635,英力特
000637,茂化实华
000636,风华高科
000631,顺发恒业
000630,铜陵有色
000633,*ST合金
000632,三木集团
300414,中光防雷
300415,伊之密
300416,苏试试验
150138,银华800A
000639,西王食品
000638,万方发展
300412,迦南科技
300413,快乐购
002282,博深工具
150318,E金融B
002283,天润曲轴
150315,工业4A
150316,工业4B
150317,E金融A
150310,信息安B
002280,联络互动
150312,智能B
002281,光迅科技
002286,保龄宝
002287,奇正藏药
002284,亚太股份
002285,世联行
601919,中国远洋
601918,*ST新集
300358,楚天科技
161219,国投产业
300127,银河磁体
000039,中集集团
000038,深大通
000037,*ST南电A
000036,华联控股
000035,中国天楹
000034,神州数码
000033,*ST新都
000032,深桑达A
000031,中粮地产
000030,富奥股份
603199,九华旅游
603198,迎驾贡酒
601700,风范股份
164208,天弘丰利
150245,互联A
603843,正平股份
510450,180高ETF
601318,中国平安
510180,180ETF
000549,S湘火炬
603997,继峰股份
603996,中新科技
603993,洛阳钼业
300433,蓝思科技
601313,江南嘉捷
300189,神农基因
300430,诚益通
603999,读者传媒
603998,方盛制药
002745,木林森
150045,增利B
150046,丰利B
150047,银华消费A
150040,鼎利B
601258,庞大集团
150042,利鑫B
150043,裕祥B
000548,湖南投资
510050,50ETF
150048,消费B
150049,消费收益
159001,保证金
000532,力合股份
510230,金融ETF
000533,万家乐
513500,标普500
300435,中泰股份
000530,大冷股份
000531,穗恒运A
000536,华映科技
000537,广宇发展
300439,美康生物
000534,万泽股份
300188,美亚柏科
300068,南都电源
300186,大华农
300187,永清环保
300184,力源信息
000535,*ST猴王
300182,捷成股份
300183,东软载波
300180,华峰超纤
300181,佐力药业
300340,科恒股份
000925,众合科技
300342,天银机电
300343,联创互联
300344,太空板业
300345,红宇新材
184689,基金普惠
184688,基金开元
300348,长亮科技
300349,金卡股份
000927,一汽夏利
000430,张家界
300012,华测检测
000921,海信科龙
300261,雅本化学
512210,景顺食品
000920,南方汇通
000923,河北宣工
601299,中国北车
510520,诺安500
601100,恒立液压
601101,昊华能源
601106,中国一重
601107,四川成渝
002755,东方新星
300260,新莱应材
002756,永兴特钢
002757,南兴装备
002750,龙津药业
300066,三川智慧
002751,易尚展示
002552,宝鼎科技
002321,华英农业
002550,千红制药
002551,尚荣医疗
001979,招商蛇口
002557,洽洽食品
002554,惠博普
601198,东兴证券
002558,世纪游轮
002559,亚威股份
601727,上海电气
002394,联发股份
002395,双象股份
002396,星网锐捷
002397,梦洁股份
002390,信邦制药
002391,长青股份
002392,北京利尔
000955,欣龙控股
000166,申万宏源
002398,建研集团
002399,海普瑞
002324,普利特
600747,大连控股
600746,江苏索普
600745,中茵股份
600744,华银电力
600743,华远地产
600742,一汽富维
600741,华域汽车
600740,山西焦化
164906,中国互联
002326,永太科技
164902,交银添利
160910,大成创新
600749,西藏旅游
600748,上实发展
160719,嘉实黄金
601618,中国中冶
601616,广电电气
300530,达志科技
601611,中国核建
002596,海南瑞泽
300265,通光线缆
002597,金禾实业
002594,比亚迪
002190,成飞集成
002170,芭田股份
002171,楚江新材
002172,澳洋科技
002173,*ST创疗
002174,游族网络
002175,东方网络
002176,江特电机
002177,御银股份
002178,延华智能
002179,中航光电
002593,日上集团
600523,贵航股份
600522,中天科技
600521,华海药业
600520,*ST中发
600527,江南高纤
600526,菲达环保
600525,长园集团
600529,山东药玻
600528,中铁二局
160106,南方高增
160105,南方积配
600821,津劝业
150234,传媒业B
600259,广晟有色
600258,首旅酒店
502038,网金B
002645,华宏科技
600251,冠农股份
600250,南纺股份
600253,天方药业
600252,中恒集团
502036,互联金融
511910,融通货币
600257,大湖股份
600256,广汇能源
000558,莱茵体育
000559,万向钱潮
002598,山东章鼓
000550,江铃汽车
000551,创元科技
000552,靖远煤电
000553,沙隆达A
000554,泰山石油
000555,神州信息
000556,PT南洋
000557,西部创业
160616,鹏华500
160617,鹏华丰润
002778,高科石化
002779,中坚科技
160613,鹏华创新
160610,鹏华动力
160611,鹏华治理
002772,众兴菌业
002773,康弘药业
002770,科迪乳业
002771,真视通
002776,柏堡龙
002777,久远银海
160618,鹏华丰泽
002775,文科园林
511860,博时货币
000958,东方能源
000959,首钢股份
600419,天润乳业
600418,江淮汽车
600416,湘电股份
600415,小商品城
000957,中通客车
000950,*ST建峰
000951,中国重汽
000952,广济药业
600410,华胜天成
000735,罗牛山
000736,中房地产
000737,南风化工
000730,*ST环保
000731,四川美丰
000732,泰禾集团
000733,振华科技
000738,中航动控
000739,普洛药业
300341,麦迪电气
518880,黄金ETF
002607,亚夏汽车
002604,龙力生物
002605,姚记扑克
002191,劲嘉股份
002603,以岭药业
002600,江粉磁材
002601,佰利联
160807,长盛300
160806,长盛同庆
002608,*ST舜船
002609,捷顺科技
300224,正海磁材
131810,Ｒ-001
131811,Ｒ-002
000600,建投能源
000601,韶能股份
000602,金马集团
000603,盛达矿业
163907,中海惠裕
603299,井神股份
000606,*ST易桥
000607,华媒控股
000608,阳光股份
000609,绵石投资
300401,花园生物
300400,劲拓股份
300407,凯发电气
300406,九强生物
300405,科隆精化
300404,博济医药
603508,思维列控
150309,信息安A
150308,体育B
300382,斯莱克
150303,创业50A
150302,证券股B
150301,证券股A
150300,银行股B
150307,体育A
150306,养老B
150305,养老A
150304,创业50B
000015,PT中浩A
150096,商品A
000017,深中华A
150192,地产A
150094,泰信400A
000011,深物业A
200869,张裕B
601928,凤凰传媒
601929,吉视传媒
161229,国投中国
000048,康达尔
000049,德赛电池
000042,中洲控股
000043,中航地产
000040,东旭蓝天
000046,泛海控股
000047,ST中侨
161226,白银基金
000045,深纺织A
603618,杭电股份
150276,一带一B
150275,一带一A
150274,带路B
150273,带路A
150272,生物药B
150271,生物药A
150270,白酒B
603611,诺力股份
160716,嘉实50
603616,韩建河山
150278,高铁B
510420,180EWETF
002553,南方轴承
159940,全指金融
300347,泰格医药
159941,纳指100
002556,辉隆股份
159944,全指材料
002555,三七互娱
150053,泰达稳健
150052,沪深300B
150051,沪深300A
150050,消费进取
150057,久兆稳健
150056,工银500B
150055,工银500A
002492,恒基达鑫
150059,银华金瑞
150058,久兆积极
159948,创业板EF
159949,创业板50
002497,雅化集团
002496,辉丰股份
002752,昇兴股份
300199,翰宇药业
300198,纳川股份
300195,长荣股份
300194,福安药业
300197,铁汉生态
300196,长海股份
163110,申万量化
300190,维尔利
150044,增利A
300192,科斯伍德
300359,全通教育
300025,华星创业
300357,我武生物
300356,光一科技
300355,蒙草生态
300354,东华测试
002753,永东股份
300352,北信源
300351,永贵电器
300350,华鹏飞
513600,恒指ETF
200539,粤电力B
162607,景顺资源
162605,景顺鼎益
002393,力生制药
510880,红利ETF
601288,农业银行
000508,琼民源A
601111,中国国航
600273,嘉化能源
601113,华鼎锦纶
601117,中国化学
601116,三江购物
601118,海南橡胶
600271,航天信息
002250,联化科技
200045,深纺织B
600270,外运发展
200041,*ST本实B
600277,亿利洁能
600276,恒瑞医药
002541,鸿路钢构
002540,亚太科技
002543,万和电气
002542,中化岩土
002545,东方铁塔
600275,武昌鱼
002547,春兴精工
002546,新联电子
002549,凯美特气
002548,金新农
502013,一带一路
002383,合众思壮
002382,蓝帆医疗
002381,双箭股份
002380,科远股份
002387,黑牛食品
002386,天原集团
002385,大北农
002384,东山精密
002389,南洋科技
002388,新亚制程
000848,承德露露
600884,杉杉股份
600885,宏发股份
600886,国投电力
600887,伊利股份
600880,博瑞传播
600881,亚泰集团
600882,华联矿业
600883,博闻科技
600738,兰州民百
600739,辽宁成大
600888,新疆众和
600889,南京化纤
002210,飞马国际
168101,九泰锐智
601608,中信重工
601607,上海医药
601601,中国太保
601600,中国铝业
900948,伊泰B股
900949,东电B股
002169,智光电气
002168,深圳惠程
900940,大名城B
900941,东信B股
900942,黄山B股
900943,开开B股
002163,中航三鑫
900945,海航B股
900946,天雁B股
900947,振华B股
160119,南方500
600088,中视传媒
600089,特变电工
600084,中葡股份
600085,同仁堂
600086,东方金钰
600087,退市长油
600080,金花股份
600081,东风科技
600082,海泰发展
600083,博信股份
002759,天际股份
600648,外高桥
600649,城投控股
600646,ST国嘉
600647,同达创业
600644,乐山电力
600645,中源协和
600642,申能股份
600643,爱建集团
600640,号百控股
600641,万业企业
600066,宇通客车
600067,冠城大通
600064,南京高科
600065,*ST联谊
600062,华润双鹤
600063,皖维高新
600060,海信电器
600061,国投安信
511920,广发货币
502020,国金50
502023,钢铁分级
502022,国金50B
502025,钢铁B
502024,钢铁A
600068,葛洲坝
600069,银鸽投资
300310,宜通世纪
300529,健帆生物
002769,普路通
002768,国恩股份
160607,鹏华价值
002761,多喜爱
002760,凤形股份
002763,汇洁股份
002762,金发拉比
002765,蓝黛传动
002767,先锋电子
002766,索菱股份
600398,海澜之家
600399,抚顺特钢
600468,百利电气
600469,风神股份
600390,*ST金瑞
600391,成发科技
600392,盛和资源
600461,洪城水业
511850,财富宝E
600395,XD盘江股
600396,金山股份
600397,安源煤业
000723,美锦能源
000722,湖南发展
000721,西安饮食
000720,新能泰山
000727,华东科技
000726,鲁泰A
000725,京东方A
163407,兴全300
000729,燕京啤酒
000728,国元证券
163402,兴全趋势
203052,0603R007
002615,哈尔斯
002614,蒙发利
002617,露笑科技
002616,长青集团
002611,东方精工
002610,爱康科技
000828,东莞控股
002612,朗姿股份
002619,巨龙管业
002618,丹邦科技
000837,秦川机床
600265,*ST景谷
600266,北京城建
600267,海正药业
600260,凯乐科技
600261,阳光照明
600262,北方股份
600263,路桥建设
600268,国电南自
600269,赣粤高速
000839,中信国安
000838,财信发展
131805,Ｒ-091
131806,Ｒ-182
000829,天音控股
131800,Ｒ-003
131803,Ｒ-028
131802,Ｒ-014
131809,Ｒ-004
300107,建新股份
300525,博思软件
603288,海天味业
000619,海螺型材
000618,吉林化工
000617,*ST济柴
000616,海航投资
000615,京汉股份
163409,兴全绿色
000613,大东海A
000612,焦作万方
000611,*ST天首
000610,西安旅游
603519,立霸股份
603518,维格娜丝
160916,优选LOF
603515,欧普照明
300028,金亚科技
300376,易事特
601933,永辉超市
300503,昊志机电
002058,威尔泰
300501,海顺新材
300506,名家汇
300507,苏奥传感
161230,丰利A类
601939,建设银行
300509,新美星
000059,华锦股份
603606,东方电缆
150190,NCF环保A
150191,NCF环保B
150196,有色A
150197,有色B
603601,再升科技
603600,永艺股份
000050,深天马A
150198,食品A
150199,食品B
000055,方大集团
603609,禾丰牧业
603608,天创时尚
150203,传媒A
150200,券商A
150201,券商B
150206,国防B
150207,300地产A
150204,传媒B
150205,国防A
201010,R004
150208,300地产B
150209,国企改A
510430,50等权
603869,北部湾旅
603868,飞科电器
603866,桃李面包
500159,景顺500
603861,白云电器
159934,黄金ETF
300218,安利股份
300219,鸿利智汇
300216,千山药机
300217,东方电热
300214,日科化学
300215,电科院
300212,易华录
300213,佳讯飞鸿
300210,森远股份
300211,亿通科技
002127,南极电商
300446,乐凯新材
603268,松发股份
002126,银轮股份
000820,金城股份
510090,责任ETF
300328,宜安科技
300329,海伦钢琴
000821,京山轻机
300322,硕贝德
300323,华灿光电
300320,海达股份
300321,同大股份
300326,凯利泰
300327,中颖电子
300324,旋极信息
300325,德威新材
300164,通源石油
300262,巴安水务
300417,南华仪器
300160,秀强股份
300036,超图软件
300510,金冠电气
601126,四方股份
601127,小康股份
300513,恒泰实达
000823,超声电子
300037,新宙邦
300034,钢研高纳
300035,中科电气
200057,*ST大洋B
200056,皇庭B
161015,富国天盈
200054,建摩B
300515,三德科技
000919,金陵药业
200058,深赛格B
300038,梅泰诺
300039,上海凯宝
000411,英特集团
200761,本钢板B
002578,闽发铝业
002579,中京电子
000410,沈阳机床
002574,明牌珠宝
002575,群兴玩具
002576,通达动力
002577,雷柏科技
002570,贝因美
000413,东旭光电
002572,索菲亚
002573,清新环境
000412,ST五环
002378,章源钨业
002379,*ST鲁丰
002376,新北洋
002377,国创高新
002374,丽鹏股份
002375,亚厦股份
002372,伟星新材
002373,千方科技
002370,亚太药业
002371,七星电子
600721,*ST百花
600720,祁连山
600723,首商股份
600722,金牛化工
600725,*ST云维
600724,宁波富达
600727,鲁北化工
600726,华电能源
600729,重庆百货
600728,佳都科技
600899,*ST信联
600898,三联商社
000825,太钢不锈
502032,高铁B
000418,小天鹅A
601633,长城汽车
000822,山东海化
601636,旗滨集团
900957,凌云B股
900956,东贝B股
900955,海创B股
502031,高铁A
900953,凯马B
900952,锦港B股
900951,大化B股
900950,新城B股
002128,露天煤业
600255,鑫科材料
502037,网金A
160125,南方香港
002118,紫鑫药业
002119,康强电子
000826,启迪桑德
160123,南方50债
002112,三变科技
002113,天润数娱
002110,三钢闽光
000827,*ST长兴
002116,中国海诚
512010,医药ETF
002114,罗平锌电
002115,三维通信
600099,林海股份
600098,广州发展
150187,SW军工B
600093,禾嘉股份
600092,S*ST精密
600091,ST明科
600090,同济堂
600097,开创国际
600096,云天化
600095,哈高科
600094,大名城
600659,*ST花雕
600658,电子城
600655,豫园商城
600654,中安消
600657,信达地产
600656,退市博元
600651,飞乐音响
600650,锦江投资
600653,申华控股
600652,游久游戏
600075,新疆天业
600074,保千里
600077,宋都股份
600076,康欣新材
600071,凤凰光学
600070,浙江富润
600073,上海梅林
600072,钢构工程
000538,云南白药
000539,粤电力A
600079,人福医药
600078,澄星股份
300455,康拓红外
002026,山东威达
002027,分众传媒
002024,苏宁云商
002025,航天电器
002022,科华生物
002023,海特高新
002020,京新药业
002021,中捷资源
300030,阳普医疗
300457,赢合科技
002758,华通医药
002679,福建金森
002028,思源电气
002029,七匹狼
600387,海越股份
600386,北巴传媒
600385,山东金泰
002595,豪迈科技
600383,金地集团
600382,广东明珠
600381,ST春天
600380,健康元
161722,招商丰泰
200986,粤华包B
600389,江山股份
600388,龙净环保
600479,千金药业
600478,科力远
164702,添富季红
164705,添富恒生
600470,六国化工
600472,包头铝业
600475,华光股份
600477,杭萧钢构
600476,湘邮科技
150144,转债B
000910,大亚科技
000990,诚志股份
000991,通海高科
000993,闽东电力
000995,*ST皇台
000996,中国中期
000997,新大陆
000998,隆平高科
000999,华润三九
002620,瑞和股份
002621,三垒股份
002622,永大集团
002623,亚玛顿
002624,完美世界
002625,龙生股份
002626,金达威
002627,宜昌交运
002628,成都路桥
002629,仁智油服
000911,南宁糖业
150195,互联网B
502014,一带一A
502015,一带一B
502016,带路分级
502017,带路A
502010,证券分级
502011,证券A
502012,证券B
511930,中融日盈
600279,重庆港九
600278,东方创业
502018,带路B
300516,久之洋
002478,常宝股份
000668,荣丰控股
000669,金鸿能源
002199,*ST东晶
000949,新乡化纤
000662,天夏智慧
000663,永安林业
000660,*ST南华
000661,长春高新
000666,经纬纺机
000667,美好集团
000665,湖北广电
600004,白云机场
160915,大成景丰
600557,康缘药业
160919,大成产业
160918,大成小盘
603077,和邦生物
600555,海航创新
600000,浦发银行
600001,邯郸钢铁
600002,齐鲁石化
600551,时代出版
603798,康普顿
300511,雪榕生物
000065,北方国际
000066,长城电脑
300512,中亚股份
000060,中金岭南
000061,农产品
000062,深圳华强
000063,中兴通讯
300519,新光药业
300518,盛讯达
000068,华控赛格
000069,华侨城A
161727,招商增荣
150181,军工A
150180,信息B
201005,R182
201004,R091
201003,R028
201002,R014
201001,R007
201000,R003
150189,转债进取
150188,转债优先
603678,火炬电子
201009,R002
201008,R001
150211,新能车A
150210,国企改B
150213,国投创A
150212,新能车B
150215,TMTA
150214,国投创B
150217,新能源A
150216,TMTB
150219,健康A
150218,新能源B
000953,河池化工
603818,曲美家居
300420,五洋科技
300398,飞凯材料
300022,吉峰农机
510150,招商上证消费80
300267,尔康制药
601168,西部矿业
300209,天泽信息
300208,恒顺众昇
203053,0603R028
002136,安纳达
300204,舒泰神
300207,欣旺达
300206,理邦仪器
300201,海伦哲
300200,高盟新材
300203,聚光科技
300202,聚龙股份
204007,GC007
165517,信诚双盈
163415,兴全模式
300371,汇中股份
603703,盛洋科技
603701,德宏股份
300422,博世科
203054,0603R091
200512,闽灿坤B
200513,丽珠B
161005,富国天惠
510710,上50ETF
300425,环能科技
300339,润和软件
300205,天喻信息
300331,苏大维格
300330,华虹计通
300333,兆日科技
300332,天壕环境
300335,迪森股份
300334,津膜科技
300337,银邦股份
300336,新文化
002088,鲁阳节能
000815,美利云
204182,GC182
200429,粤高速B
900908,氯碱B股
300427,红相电力
900909,华谊B股
163003,长信利鑫
601139,深圳燃气
163001,长信100
150135,国富100A
000301,东方市场
601137,博威合金
